Civilization,Blast Furnace,Bloodlines,Plate Barding,Paladin,Hussar
Armenians,true,true,false,false,false
Aztecs,true,false,false,false,false
Bengalis,true,true,true,false,false
Berbers,true,true,true,false,true
Bohemians,true,false,false,false,false
Britons,true,false,true,false,false
Bulgarians,true,true,true,false,true
Burgundians,true,false,true,true,true
Burmese,true,true,true,false,true
Byzantines,false,false,true,true,true
Celts,true,false,false,true,true
Chinese,true,true,true,false,false
Cumans,true,true,true,true,true
Dravidians,true,false,false,false,false
Ethiopians,true,false,false,false,true
Franks,true,false,true,true,false
Georgians,true,true,true,false,true
Goths,true,true,false,false,true
Gurjaras,false,true,true,false,true
Hindustanis,true,true,true,false,true
Huns,true,true,true,true,true
Incas,true,false,false,false,false
Italians,true,true,true,false,true
Japanese,true,true,false,false,false
Khmer,true,true,true,false,true
Koreans,false,false,false,false,true
Lithuanians,false,true,true,true,false
Magyars,true,true,true,true,true
Malay,true,false,false,false,false
Malians,false,true,true,false,false
Mayans,true,false,false,false,false
Mongols,true,true,false,false,true
Persians,true,true,true,false,true
Poles,true,true,false,false,false
Portuguese,true,true,true,false,false
Romans,true,true,true,false,false
Saracens,true,true,true,false,true
Sicilians,true,true,true,false,false
Slavs,true,true,true,false,true
Spanish,true,true,true,true,true
Tatars,true,true,true,false,true
Teutons,true,true,true,true,false
Turks,true,true,true,false,true
Vietnamese,false,true,true,false,false
Vikings,true,false,false,false,false
